hr_data,P,A,D,Label
67,-3.0,2.0,-4.0,Sad
67,,,,
66,,,,
66,,,,
67,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
72,,,,
71,,,,
70,,,,
70,,,,
69,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
64,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
65,,,,
65,,,,
66,,,,
67,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
67,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
67,,,,
67,,,,
66,,,,
67,,,,
67,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
